1.485351562500000000e+01
1.485351562500000000e+01
1.482019877039261324e+01
1.482019877039261324e+01
1.480957031250000178e+01
1.480957031250000178e+01
1.480957031250000178e+01
1.479212491176212829e+01
1.476562500000000178e+01
1.476562500000000178e+01
1.476562500000000178e+01
1.476562500000000178e+01
1.476562500000000178e+01
1.476562500000000178e+01
1.474817959926212829e+01
1.474817959926212829e+01
1.473073419852425481e+01
1.472167968750000178e+01
1.470423428676212829e+01
1.470423428676212829e+01
1.468814307244049822e+01
1.467773437500000178e+01
1.466164316067837170e+01
1.464555194635674518e+01
1.463378906250000178e+01
1.461769784817837348e+01
1.459572519192837348e+01
1.458984375000000178e+01
1.456787109375000000e+01
1.454589843750000178e+01
1.452392578125000178e+01
1.450195312500000178e+01
1.447998046875000000e+01
1.447998046875000000e+01
1.445800781250000178e+01
1.444027102349717673e+01
1.443603515625000178e+01
1.441406250000000178e+01
1.437011718750000178e+01
1.437011718750000178e+01
1.437011718750000178e+01
1.433051068107127968e+01
1.432617187500000178e+01
1.428690261972525377e+01
1.428222656250000178e+01
1.423946524035860861e+01
1.423828125000000178e+01
1.419433593750000178e+01
1.416887121438335662e+01
1.415039062500000178e+01
1.410644531250000178e+01
1.408447265625000178e+01
1.405311502240466481e+01
1.401855468750000000e+01
1.398719705365466304e+01
1.394445948297614279e+01
1.388913423364295774e+01
1.386384469681617659e+01
1.381989938431617659e+01
1.377143754892124150e+01
1.372749223642124150e+01
1.366699218750000000e+01
1.362304687500000000e+01
1.355712890625000000e+01
1.351177041663437528e+01
1.344726562500000000e+01
1.338141694014716521e+01
1.332039367563068666e+01
1.325499292147369701e+01
1.318732444099438439e+01
1.311592526952068738e+01
1.305175781250000000e+01
1.296386718750000000e+01
1.287597656250000000e+01
1.278808593750000000e+01
1.270019531250000000e+01
1.263427734375000000e+01
1.253940742773595218e+01
1.245151680273595218e+01
1.234863281250000178e+01
1.226074218750000178e+01
1.212991610618486149e+01
1.204101562500000178e+01
1.195312500000000000e+01
1.185396656930713633e+01
1.173339843749999822e+01
1.162641095155456306e+01
1.151367187500000000e+01
1.138183593750000000e+01
1.125000000000000000e+01
1.111950542967137601e+01
1.098632812500000000e+01
1.086817275167393326e+01
1.074257329214966106e+01
1.059082031250000000e+01
1.045898437500000000e+01
1.032714843750000178e+01
1.015476604468449118e+01
1.001953125000000178e+01
9.843750000000000000e+00
9.682380767017020773e+00
9.492187499999998224e+00
9.350297885827949074e+00
9.145748255287481143e+00
8.983034316409863607e+00
8.789062500000000000e+00
8.570574924179377163e+00
8.393554687500000000e+00
8.173828125000001776e+00
7.954101562500000888e+00
7.734375000000000000e+00
7.514648437500000000e+00
7.261826016636125480e+00
6.990356356472333665e+00
6.737095177641726274e+00
6.417719600622752374e+00
6.071679581285401639e+00
5.734863281250000000e+00
5.405273437500000000e+00
5.258677300305291347e+00
5.192759331555292235e+00
5.163574218750000888e+00
5.125836952224815946e+00
5.103864295974815946e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
5.097656250000000888e+00
